1.24300,0.91173,-1.32604,-1.56436,-1.02990,2.07304,-0.44287
1.24408,0.91127,-1.32660,-1.56379,-1.03008,2.07336,-0.44323
1.24515,0.91082,-1.32715,-1.56323,-1.03026,2.07369,-0.44360
1.24623,0.91038,-1.32769,-1.56267,-1.03044,2.07400,-0.44395
1.24731,0.90994,-1.32823,-1.56212,-1.03062,2.07431,-0.44430
1.24838,0.90951,-1.32875,-1.56159,-1.03079,2.07462,-0.44464
1.24946,0.90909,-1.32927,-1.56106,-1.03096,2.07492,-0.44498
1.25054,0.90868,-1.32978,-1.56053,-1.03113,2.07522,-0.44531
1.25162,0.90827,-1.33028,-1.56002,-1.03130,2.07551,-0.44564
1.25269,0.90787,-1.33077,-1.55951,-1.03147,2.07579,-0.44596
1.25377,0.90748,-1.33125,-1.55902,-1.03164,2.07607,-0.44628
1.25485,0.90709,-1.33172,-1.55853,-1.03180,2.07635,-0.44659
1.25592,0.90671,-1.33219,-1.55804,-1.03196,2.07662,-0.44689
1.25700,0.90634,-1.33264,-1.55757,-1.03212,2.07689,-0.44720
1.25808,0.90597,-1.33309,-1.55710,-1.03228,2.07715,-0.44749
1.25916,0.90561,-1.33354,-1.55664,-1.03244,2.07741,-0.44778
1.26023,0.90525,-1.33397,-1.55618,-1.03259,2.07766,-0.44807
1.26131,0.90490,-1.33440,-1.55574,-1.03275,2.07791,-0.44835
1.26239,0.90456,-1.33482,-1.55530,-1.03290,2.07816,-0.44863
1.26346,0.90422,-1.33523,-1.55486,-1.03305,2.07840,-0.44890
1.26454,0.90389,-1.33564,-1.55444,-1.03320,2.07864,-0.44917
1.26562,0.90356,-1.33603,-1.55402,-1.03334,2.07887,-0.44944
1.26670,0.90324,-1.33643,-1.55360,-1.03349,2.07910,-0.44970
1.26777,0.90292,-1.33681,-1.55320,-1.03363,2.07933,-0.44995
1.26885,0.90273,-1.33705,-1.55294,-1.03372,2.07947,-0.45011
1.26993,0.90238,-1.33754,-1.55239,-1.03391,2.07972,-0.45039
1.27100,0.90204,-1.33803,-1.55184,-1.03410,2.07996,-0.45066
1.27208,0.90171,-1.33851,-1.55131,-1.03429,2.08020,-0.45094
1.27316,0.90138,-1.33898,-1.55078,-1.03448,2.08044,-0.45120
1.27424,0.90105,-1.33944,-1.55026,-1.03466,2.08067,-0.45147
1.27531,0.90073,-1.33989,-1.54975,-1.03484,2.08090,-0.45173
1.27639,0.90042,-1.34034,-1.54925,-1.03502,2.08112,-0.45198
1.27747,0.90011,-1.34077,-1.54876,-1.03519,2.08134,-0.45223
1.27854,0.89980,-1.34120,-1.54827,-1.03537,2.08156,-0.45248
1.27962,0.89950,-1.34163,-1.54779,-1.03554,2.08178,-0.45272
1.28070,0.89921,-1.34204,-1.54732,-1.03571,2.08199,-0.45296
1.28178,0.89892,-1.34245,-1.54686,-1.03588,2.08219,-0.45320
1.28285,0.89864,-1.34285,-1.54640,-1.03604,2.08240,-0.45343
1.28393,0.89836,-1.34325,-1.54595,-1.03621,2.08260,-0.45366
1.28501,0.89819,-1.34349,-1.54567,-1.03631,2.08272,-0.45379
1.28608,0.89790,-1.34397,-1.54509,-1.03652,2.08292,-0.45403
1.28716,0.89762,-1.34444,-1.54453,-1.03673,2.08312,-0.45426
1.28824,0.89735,-1.34490,-1.54397,-1.03693,2.08332,-0.45448
1.28931,0.89707,-1.34535,-1.54342,-1.03713,2.08351,-0.45470
1.29039,0.89681,-1.34580,-1.54288,-1.03733,2.08371,-0.45492
1.29147,0.89654,-1.34624,-1.54235,-1.03752,2.08389,-0.45514
1.29255,0.89629,-1.34667,-1.54182,-1.03772,2.08408,-0.45535
1.29362,0.89603,-1.34709,-1.54131,-1.03791,2.08426,-0.45555
1.29470,0.89578,-1.34751,-1.54080,-1.03810,2.08444,-0.45576
1.29578,0.89554,-1.34791,-1.54030,-1.03828,2.08462,-0.45596
1.29685,0.89529,-1.34832,-1.53981,-1.03847,2.08479,-0.45616
1.29793,0.89508,-1.34868,-1.53936,-1.03864,2.08495,-0.45634
1.29901,0.89480,-1.34919,-1.53873,-1.03887,2.08514,-0.45656
1.30009,0.89453,-1.34969,-1.53810,-1.03910,2.08534,-0.45678
1.30116,0.89427,-1.35018,-1.53749,-1.03932,2.08552,-0.45700
1.30224,0.89401,-1.35067,-1.53689,-1.03954,2.08571,-0.45721
1.30332,0.89375,-1.35114,-1.53629,-1.03976,2.08589,-0.45742
1.30439,0.89350,-1.35161,-1.53571,-1.03998,2.08607,-0.45763
1.30547,0.89325,-1.35206,-1.53514,-1.04019,2.08625,-0.45783
1.30655,0.89301,-1.35251,-1.53457,-1.04040,2.08643,-0.45803
1.30763,0.89277,-1.35296,-1.53401,-1.04061,2.08660,-0.45823
1.30870,0.89253,-1.35339,-1.53346,-1.04082,2.08677,-0.45842
1.30978,0.89230,-1.35382,-1.53292,-1.04102,2.08693,-0.45861
1.31086,0.89207,-1.35424,-1.53239,-1.04122,2.08710,-0.45880
1.31193,0.89185,-1.35465,-1.53187,-1.04142,2.08726,-0.45898
1.31301,0.89162,-1.35506,-1.53136,-1.04162,2.08742,-0.45917
1.31409,0.89141,-1.35546,-1.53085,-1.04181,2.08757,-0.45935
1.31517,0.89132,-1.35562,-1.53064,-1.04189,2.08764,-0.45942
1.31624,0.89110,-1.35609,-1.53003,-1.04212,2.08779,-0.45960
1.31732,0.89089,-1.35654,-1.52944,-1.04235,2.08795,-0.45977
1.31840,0.89067,-1.35699,-1.52885,-1.04257,2.08810,-0.45995
1.31947,0.89047,-1.35743,-1.52827,-1.04279,2.08825,-0.46012
1.32055,0.89026,-1.35786,-1.52770,-1.04301,2.08839,-0.46029
1.32163,0.89006,-1.35829,-1.52714,-1.04323,2.08854,-0.46045
1.32271,0.88986,-1.35871,-1.52659,-1.04344,2.08868,-0.46062
1.32378,0.88967,-1.35912,-1.52605,-1.04365,2.08882,-0.46078
1.32486,0.88947,-1.35952,-1.52551,-1.04385,2.08896,-0.46094
1.32594,0.88929,-1.35992,-1.52499,-1.04406,2.08910,-0.46110
1.32701,0.88927,-1.35996,-1.52493,-1.04408,2.08911,-0.46111
1.32809,0.88907,-1.36040,-1.52434,-1.04431,2.08925,-0.46127
1.32917,0.88889,-1.36083,-1.52377,-1.04453,2.08938,-0.46143
1.33025,0.88870,-1.36125,-1.52320,-1.04475,2.08952,-0.46158
1.33132,0.88852,-1.36167,-1.52264,-1.04496,2.08965,-0.46173
1.33240,0.88834,-1.36207,-1.52209,-1.04518,2.08978,-0.46188
1.33348,0.88816,-1.36247,-1.52155,-1.04539,2.08990,-0.46203
1.33455,0.88802,-1.36280,-1.52112,-1.04556,2.09000,-0.46214
1.33563,0.88786,-1.36324,-1.52049,-1.04580,2.09012,-0.46228
1.33671,0.88769,-1.36369,-1.51987,-1.04604,2.09024,-0.46241
1.33779,0.88754,-1.36412,-1.51926,-1.04628,2.09035,-0.46255
1.33886,0.88738,-1.36455,-1.51867,-1.04651,2.09047,-0.46268
1.33994,0.88722,-1.36497,-1.51808,-1.04674,2.09058,-0.46281
1.34102,0.88707,-1.36538,-1.51750,-1.04697,2.09069,-0.46293
1.34209,0.88692,-1.36579,-1.51693,-1.04720,2.09080,-0.46306
1.34317,0.88677,-1.36618,-1.51637,-1.04742,2.09090,-0.46318
1.34425,0.88663,-1.36658,-1.51582,-1.04764,2.09101,-0.46330
1.34533,0.88662,-1.36663,-1.51573,-1.04767,2.09101,-0.46331
1.34640,0.88655,-1.36715,-1.51492,-1.04799,2.09107,-0.46337
1.34748,0.88649,-1.36766,-1.51412,-1.04831,2.09112,-0.46343
1.34856,0.88642,-1.36816,-1.51333,-1.04862,2.09117,-0.46349
1.34963,0.88635,-1.36865,-1.51256,-1.04893,2.09122,-0.46354
1.35071,0.88629,-1.36913,-1.51180,-1.04923,2.09127,-0.46360
1.35179,0.88622,-1.36961,-1.51105,-1.04953,2.09132,-0.46366
1.35287,0.88616,-1.37007,-1.51031,-1.04982,2.09136,-0.46371
1.35394,0.88609,-1.37053,-1.50959,-1.05011,2.09141,-0.46377
1.35502,0.88603,-1.37099,-1.50887,-1.05040,2.09146,-0.46382
1.35610,0.88597,-1.37143,-1.50817,-1.05068,2.09151,-0.46388
1.35717,0.88591,-1.37187,-1.50748,-1.05096,2.09155,-0.46393
1.35825,0.88585,-1.37230,-1.50680,-1.05124,2.09160,-0.46398
1.35933,0.88579,-1.37272,-1.50613,-1.05151,2.09164,-0.46404
1.36040,0.88573,-1.37313,-1.50547,-1.05178,2.09169,-0.46409
1.36148,0.88567,-1.37354,-1.50483,-1.05204,2.09173,-0.46414
1.36256,0.88561,-1.37394,-1.50419,-1.05230,2.09178,-0.46419
1.36364,0.88555,-1.37434,-1.50356,-1.05256,2.09182,-0.46424
1.36471,0.88550,-1.37472,-1.50295,-1.05281,2.09186,-0.46429
1.36579,0.88544,-1.37510,-1.50234,-1.05306,2.09191,-0.46434
1.36687,0.88538,-1.37548,-1.50174,-1.05331,2.09195,-0.46439
1.36794,0.88533,-1.37585,-1.50115,-1.05355,2.09199,-0.46444
1.36902,0.88533,-1.37589,-1.50108,-1.05358,2.09199,-0.46444
1.37010,0.88534,-1.37632,-1.50035,-1.05388,2.09199,-0.46444
1.37118,0.88534,-1.37674,-1.49964,-1.05417,2.09199,-0.46444
1.37225,0.88535,-1.37715,-1.49893,-1.05447,2.09199,-0.46444
1.37333,0.88535,-1.37755,-1.49824,-1.05475,2.09199,-0.46444
1.37441,0.88535,-1.37795,-1.49755,-1.05504,2.09199,-0.46444
1.37548,0.88536,-1.37834,-1.49688,-1.05532,2.09199,-0.46444
1.37656,0.88536,-1.37873,-1.49622,-1.05559,2.09199,-0.46444
1.37764,0.88536,-1.37911,-1.49557,-1.05586,2.09199,-0.46444
1.37872,0.88536,-1.37948,-1.49493,-1.05613,2.09199,-0.46445
1.37979,0.88537,-1.37985,-1.49430,-1.05639,2.09200,-0.46445
1.38087,0.88537,-1.38021,-1.49368,-1.05665,2.09200,-0.46445
1.38195,0.88537,-1.38056,-1.49307,-1.05691,2.09200,-0.46446
1.38302,0.88537,-1.38091,-1.49248,-1.05716,2.09200,-0.46446
1.38410,0.88538,-1.38108,-1.49217,-1.05729,2.09200,-0.46446
1.38518,0.88545,-1.38145,-1.49149,-1.05758,2.09195,-0.46440
1.38626,0.88552,-1.38181,-1.49081,-1.05787,2.09191,-0.46435
1.38733,0.88559,-1.38216,-1.49015,-1.05815,2.09186,-0.46430
1.38841,0.88565,-1.38251,-1.48950,-1.05843,2.09182,-0.46425
1.38949,0.88572,-1.38285,-1.48886,-1.05870,2.09178,-0.46420
1.39056,0.88578,-1.38319,-1.48823,-1.05897,2.09173,-0.46415
1.39164,0.88585,-1.38352,-1.48761,-1.05924,2.09169,-0.46410
1.39272,0.88591,-1.38384,-1.48700,-1.05950,2.09165,-0.46406
1.39380,0.88597,-1.38416,-1.48640,-1.05976,2.09162,-0.46401
1.39487,0.88603,-1.38448,-1.48580,-1.06002,2.09157,-0.46396
1.39595,0.88620,-1.38479,-1.48513,-1.06031,2.09146,-0.46384
1.39703,0.88635,-1.38511,-1.48446,-1.06061,2.09135,-0.46371
1.39810,0.88651,-1.38541,-1.48380,-1.06089,2.09125,-0.46359
1.39918,0.88666,-1.38571,-1.48316,-1.06118,2.09115,-0.46347
1.40026,0.88681,-1.38601,-1.48253,-1.06146,2.09105,-0.46336
1.40134,0.88695,-1.38630,-1.48190,-1.06173,2.09095,-0.46324
1.40241,0.88710,-1.38659,-1.48129,-1.06200,2.09085,-0.46313
1.40349,0.88724,-1.38687,-1.48069,-1.06227,2.09076,-0.46302
1.40457,0.88737,-1.38715,-1.48009,-1.06253,2.09066,-0.46292
1.40564,0.88751,-1.38743,-1.47951,-1.06279,2.09057,-0.46281
1.40672,0.88764,-1.38769,-1.47893,-1.06305,2.09048,-0.46271
1.40780,0.88774,-1.38788,-1.47853,-1.06323,2.09042,-0.46264
1.40888,0.88792,-1.38815,-1.47791,-1.06351,2.09029,-0.46249
1.40995,0.88810,-1.38842,-1.47729,-1.06378,2.09017,-0.46235
1.41103,0.88828,-1.38869,-1.47669,-1.06405,2.09004,-0.46221
1.41211,0.88846,-1.38895,-1.47610,-1.06432,2.08992,-0.46207
1.41318,0.88863,-1.38920,-1.47551,-1.06458,2.08981,-0.46193
1.41426,0.88880,-1.38946,-1.47494,-1.06484,2.08969,-0.46180
1.41534,0.88896,-1.38970,-1.47437,-1.06509,2.08958,-0.46167
1.41642,0.88912,-1.38995,-1.47382,-1.06534,2.08947,-0.46155
1.41749,0.88921,-1.39007,-1.47354,-1.06547,2.08941,-0.46148
1.41857,0.88943,-1.39030,-1.47296,-1.06573,2.08925,-0.46130
1.41965,0.88965,-1.39052,-1.47238,-1.06599,2.08910,-0.46113
1.42072,0.88986,-1.39075,-1.47182,-1.06625,2.08896,-0.46096
1.42180,0.89007,-1.39097,-1.47127,-1.06651,2.08881,-0.46080
1.42288,0.89028,-1.39118,-1.47072,-1.06676,2.08867,-0.46063
1.42396,0.89048,-1.39139,-1.47019,-1.06700,2.08853,-0.46048
1.42503,0.89068,-1.39160,-1.46966,-1.06725,2.08839,-0.46031
1.42611,0.89094,-1.39180,-1.46910,-1.06750,2.08821,-0.46011
1.42719,0.89120,-1.39199,-1.46855,-1.06776,2.08804,-0.45991
1.42826,0.89145,-1.39219,-1.46802,-1.06801,2.08787,-0.45971
1.42934,0.89169,-1.39237,-1.46749,-1.06826,2.08770,-0.45952
1.43042,0.89193,-1.39256,-1.46696,-1.06850,2.08753,-0.45933
1.43150,0.89217,-1.39274,-1.46645,-1.06874,2.08737,-0.45914
1.43257,0.89240,-1.39292,-1.46595,-1.06898,2.08721,-0.45896
1.43365,0.89254,-1.39303,-1.46565,-1.06912,2.08711,-0.45885
1.43473,0.89282,-1.39319,-1.46513,-1.06936,2.08691,-0.45862
1.43580,0.89310,-1.39335,-1.46463,-1.06960,2.08672,-0.45840
1.43688,0.89337,-1.39350,-1.46413,-1.06984,2.08653,-0.45819
1.43796,0.89364,-1.39365,-1.46364,-1.07007,2.08635,-0.45798
1.43903,0.89390,-1.39381,-1.46316,-1.07030,2.08616,-0.45777
1.44011,0.89416,-1.39395,-1.46269,-1.07053,2.08599,-0.45756
1.44119,0.89422,-1.39398,-1.46260,-1.07057,2.08595,-0.45752
1.44227,0.89452,-1.39411,-1.46213,-1.07080,2.08574,-0.45728
1.44334,0.89482,-1.39423,-1.46167,-1.07102,2.08553,-0.45704
1.44442,0.89511,-1.39435,-1.46122,-1.07125,2.08533,-0.45681
1.44550,0.89540,-1.39447,-1.46077,-1.07146,2.08513,-0.45658
1.44657,0.89569,-1.39458,-1.46033,-1.07168,2.08493,-0.45636
1.44765,0.89603,-1.39466,-1.45991,-1.07189,2.08469,-0.45609
1.44873,0.89636,-1.39474,-1.45949,-1.07210,2.08445,-0.45582
1.44981,0.89669,-1.39482,-1.45908,-1.07231,2.08422,-0.45556
1.45088,0.89702,-1.39489,-1.45867,-1.07252,2.08400,-0.45530
1.45196,0.89733,-1.39497,-1.45827,-1.07272,2.08378,-0.45505
1.45304,0.89766,-1.39504,-1.45788,-1.07292,2.08355,-0.45480
1.45411,0.89806,-1.39506,-1.45750,-1.07312,2.08327,-0.45448
1.45519,0.89846,-1.39508,-1.45713,-1.07332,2.08300,-0.45416
1.45627,0.89884,-1.39511,-1.45677,-1.07352,2.08272,-0.45385
1.45735,0.89923,-1.39513,-1.45641,-1.07371,2.08246,-0.45355
1.45842,0.89960,-1.39515,-1.45605,-1.07390,2.08219,-0.45325
1.45950,0.89997,-1.39517,-1.45570,-1.07409,2.08194,-0.45296
1.46058,0.90033,-1.39519,-1.45536,-1.07427,2.08168,-0.45267
1.46165,0.90069,-1.39522,-1.45502,-1.07445,2.08143,-0.45239
1.46273,0.90104,-1.39524,-1.45469,-1.07463,2.08119,-0.45211
1.46381,0.90129,-1.39525,-1.45447,-1.07475,2.08101,-0.45192
1.46489,0.90171,-1.39520,-1.45419,-1.07491,2.08072,-0.45158
1.46596,0.90213,-1.39516,-1.45391,-1.07508,2.08043,-0.45125
1.46704,0.90254,-1.39512,-1.45364,-1.07524,2.08014,-0.45093
1.46812,0.90294,-1.39507,-1.45337,-1.07539,2.07986,-0.45061
1.46919,0.90334,-1.39503,-1.45311,-1.07555,2.07958,-0.45030
1.47027,0.90372,-1.39500,-1.45286,-1.07570,2.07931,-0.44999
1.47135,0.90411,-1.39496,-1.45260,-1.07585,2.07904,-0.44969
1.47243,0.90448,-1.39492,-1.45235,-1.07600,2.07878,-0.44939
1.47350,0.90452,-1.39491,-1.45233,-1.07601,2.07875,-0.44936
1.47458,0.90494,-1.39483,-1.45213,-1.07614,2.07845,-0.44902
1.47566,0.90536,-1.39474,-1.45192,-1.07628,2.07817,-0.44870
1.47673,0.90576,-1.39466,-1.45173,-1.07641,2.07788,-0.44838
1.47781,0.90616,-1.39458,-1.45153,-1.07653,2.07760,-0.44806
1.47889,0.90655,-1.39450,-1.45134,-1.07666,2.07733,-0.44775
1.47997,0.90667,-1.39447,-1.45128,-1.07669,2.07724,-0.44766
1.48104,0.90708,-1.39437,-1.45111,-1.07681,2.07695,-0.44734
1.48212,0.90748,-1.39427,-1.45095,-1.07693,2.07667,-0.44702
1.48320,0.90784,-1.39418,-1.45081,-1.07703,2.07642,-0.44673
1.48427,0.90826,-1.39404,-1.45069,-1.07713,2.07612,-0.44640
1.48535,0.90868,-1.39390,-1.45058,-1.07722,2.07583,-0.44607
1.48643,0.90908,-1.39377,-1.45047,-1.07732,2.07554,-0.44575
1.48751,0.90929,-1.39370,-1.45042,-1.07736,2.07540,-0.44559
1.48858,0.90973,-1.39350,-1.45039,-1.07743,2.07509,-0.44525
1.48966,0.91015,-1.39331,-1.45036,-1.07750,2.07479,-0.44491
1.49074,0.91058,-1.39312,-1.45032,-1.07756,2.07449,-0.44457
1.49181,0.91099,-1.39294,-1.45029,-1.07763,2.07420,-0.44425
1.49289,0.91132,-1.39278,-1.45028,-1.07767,2.07397,-0.44399
1.49397,0.91173,-1.39250,-1.45041,-1.07767,2.07368,-0.44366
1.49505,0.91213,-1.39222,-1.45054,-1.07768,2.07339,-0.44335
1.49612,0.91248,-1.39196,-1.45069,-1.07766,2.07315,-0.44307
1.49720,0.91282,-1.39146,-1.45122,-1.07751,2.07290,-0.44280
1.49828,0.91316,-1.39098,-1.45174,-1.07736,2.07267,-0.44254
1.49935,0.91349,-1.39050,-1.45225,-1.07721,2.07243,-0.44228
1.50043,0.91381,-1.39003,-1.45275,-1.07707,2.07220,-0.44202
1.50151,0.91413,-1.38957,-1.45325,-1.07692,2.07198,-0.44177
1.50259,0.91445,-1.38912,-1.45373,-1.07678,2.07175,-0.44152
1.50366,0.91476,-1.38867,-1.45421,-1.07664,2.07153,-0.44128
1.50474,0.91506,-1.38823,-1.45468,-1.07650,2.07131,-0.44104
1.50582,0.91536,-1.38780,-1.45514,-1.07636,2.07110,-0.44080
1.50689,0.91566,-1.38738,-1.45560,-1.07622,2.07089,-0.44057
1.50797,0.91595,-1.38697,-1.45605,-1.07609,2.07068,-0.44034
1.50905,0.91624,-1.38656,-1.45649,-1.07595,2.07048,-0.44012
1.51012,0.91652,-1.38616,-1.45692,-1.07582,2.07028,-0.43989
1.51120,0.91680,-1.38576,-1.45735,-1.07569,2.07008,-0.43967
1.51228,0.91682,-1.38571,-1.45741,-1.07567,2.07006,-0.43966
1.51336,0.91704,-1.38524,-1.45801,-1.07547,2.06991,-0.43948
1.51443,0.91726,-1.38477,-1.45860,-1.07527,2.06975,-0.43931
1.51551,0.91748,-1.38431,-1.45919,-1.07508,2.06959,-0.43914
1.51659,0.91769,-1.38386,-1.45976,-1.07488,2.06944,-0.43897
1.51766,0.91790,-1.38341,-1.46032,-1.07469,2.06929,-0.43881
1.51874,0.91810,-1.38297,-1.46088,-1.07451,2.06914,-0.43864
1.51982,0.91831,-1.38254,-1.46142,-1.07432,2.06900,-0.43848
1.52090,0.91851,-1.38212,-1.46196,-1.07414,2.06885,-0.43832
1.52197,0.91870,-1.38171,-1.46249,-1.07396,2.06871,-0.43817
1.52305,0.91890,-1.38130,-1.46301,-1.07378,2.06857,-0.43802
1.52413,0.91895,-1.38117,-1.46317,-1.07372,2.06854,-0.43797
1.52520,0.91910,-1.38072,-1.46380,-1.07350,2.06843,-0.43786
1.52628,0.91924,-1.38027,-1.46442,-1.07328,2.06833,-0.43774
1.52736,0.91938,-1.37984,-1.46503,-1.07306,2.06822,-0.43763
1.52844,0.91952,-1.37941,-1.46563,-1.07284,2.06812,-0.43752
1.52951,0.91966,-1.37898,-1.46621,-1.07263,2.06802,-0.43741
1.53059,0.91979,-1.37857,-1.46679,-1.07242,2.06792,-0.43730
1.53167,0.91993,-1.37816,-1.46736,-1.07222,2.06783,-0.43720
1.53274,0.92006,-1.37776,-1.46792,-1.07202,2.06773,-0.43709
1.53382,0.92009,-1.37763,-1.46812,-1.07194,2.06771,-0.43707
1.53490,0.92011,-1.37711,-1.46894,-1.07163,2.06769,-0.43705
1.53598,0.92014,-1.37660,-1.46975,-1.07133,2.06767,-0.43703
1.53705,0.92017,-1.37610,-1.47055,-1.07103,2.06765,-0.43701
1.53813,0.92019,-1.37561,-1.47133,-1.07073,2.06762,-0.43698
1.53921,0.92022,-1.37513,-1.47210,-1.07043,2.06760,-0.43696
1.54028,0.92024,-1.37466,-1.47286,-1.07015,2.06758,-0.43694
1.54136,0.92027,-1.37419,-1.47361,-1.06986,2.06756,-0.43692
1.54244,0.92030,-1.37374,-1.47434,-1.06958,2.06754,-0.43690
1.54352,0.92032,-1.37329,-1.47506,-1.06931,2.06752,-0.43687
1.54459,0.92035,-1.37284,-1.47577,-1.06903,2.06750,-0.43685
1.54567,0.92037,-1.37241,-1.47647,-1.06877,2.06747,-0.43683
1.54675,0.92040,-1.37198,-1.47715,-1.06850,2.06745,-0.43681
1.54782,0.92043,-1.37156,-1.47783,-1.06824,2.06743,-0.43678
1.54890,0.92045,-1.37115,-1.47849,-1.06799,2.06741,-0.43676
1.54998,0.92048,-1.37074,-1.47914,-1.06774,2.06739,-0.43674
1.55106,0.92051,-1.37034,-1.47978,-1.06749,2.06737,-0.43672
1.55213,0.92053,-1.36995,-1.48041,-1.06724,2.06735,-0.43670
1.55321,0.92056,-1.36957,-1.48103,-1.06700,2.06733,-0.43667
1.55429,0.92058,-1.36919,-1.48164,-1.06676,2.06730,-0.43665
1.55536,0.92061,-1.36881,-1.48224,-1.06653,2.06728,-0.43663
1.55644,0.92064,-1.36845,-1.48283,-1.06630,2.06726,-0.43661
1.55752,0.92063,-1.36841,-1.48290,-1.06627,2.06727,-0.43661
1.55860,0.92058,-1.36798,-1.48365,-1.06598,2.06730,-0.43665
1.55967,0.92053,-1.36757,-1.48437,-1.06569,2.06733,-0.43669
1.56075,0.92048,-1.36716,-1.48509,-1.06540,2.06737,-0.43672
1.56183,0.92043,-1.36675,-1.48580,-1.06512,2.06740,-0.43676
1.56290,0.92038,-1.36636,-1.48649,-1.06484,2.06743,-0.43680
1.56398,0.92033,-1.36597,-1.48717,-1.06457,2.06746,-0.43683
1.56506,0.92029,-1.36559,-1.48784,-1.06430,2.06749,-0.43686
1.56614,0.92024,-1.36521,-1.48850,-1.06404,2.06752,-0.43690
1.56721,0.92020,-1.36484,-1.48914,-1.06378,2.06755,-0.43693
1.56829,0.92016,-1.36448,-1.48978,-1.06352,2.06757,-0.43696
1.56937,0.92012,-1.36412,-1.49041,-1.06327,2.06760,-0.43699
1.57044,0.92008,-1.36377,-1.49102,-1.06302,2.06762,-0.43702
1.57152,0.92004,-1.36343,-1.49163,-1.06278,2.06765,-0.43705
1.57260,0.92000,-1.36309,-1.49222,-1.06254,2.06767,-0.43707
1.57368,0.91997,-1.36285,-1.49265,-1.06236,2.06770,-0.43710
1.57475,0.91984,-1.36247,-1.49338,-1.06206,2.06778,-0.43720
1.57583,0.91971,-1.36209,-1.49410,-1.06177,2.06787,-0.43729
1.57691,0.91959,-1.36173,-1.49480,-1.06148,2.06796,-0.43739
1.57798,0.91947,-1.36137,-1.49550,-1.06119,2.06804,-0.43748
1.57906,0.91935,-1.36101,-1.49618,-1.06091,2.06812,-0.43757
1.58014,0.91923,-1.36066,-1.49685,-1.06063,2.06820,-0.43766
1.58121,0.91912,-1.36032,-1.49751,-1.06036,2.06828,-0.43775
1.58229,0.91901,-1.35998,-1.49816,-1.06009,2.06835,-0.43783
1.58337,0.91890,-1.35965,-1.49880,-1.05983,2.06843,-0.43792
1.58445,0.91879,-1.35932,-1.49942,-1.05957,2.06850,-0.43800
1.58552,0.91869,-1.35900,-1.50004,-1.05931,2.06857,-0.43808
1.58660,0.91858,-1.35869,-1.50064,-1.05906,2.06864,-0.43816
1.58768,0.91848,-1.35838,-1.50124,-1.05881,2.06871,-0.43824
1.58875,0.91838,-1.35807,-1.50183,-1.05857,2.06878,-0.43831
1.58983,0.91829,-1.35777,-1.50240,-1.05833,2.06885,-0.43839
1.59091,0.91826,-1.35771,-1.50252,-1.05827,2.06887,-0.43841
1.59199,0.91808,-1.35740,-1.50318,-1.05800,2.06899,-0.43855
1.59306,0.91790,-1.35710,-1.50382,-1.05772,2.06911,-0.43868
1.59414,0.91773,-1.35680,-1.50446,-1.05745,2.06924,-0.43882
1.59522,0.91755,-1.35651,-1.50508,-1.05719,2.06935,-0.43895
1.59629,0.91739,-1.35622,-1.50569,-1.05693,2.06947,-0.43908
1.59737,0.91722,-1.35594,-1.50629,-1.05667,2.06958,-0.43921
1.59845,0.91706,-1.35566,-1.50689,-1.05642,2.06970,-0.43933
1.59953,0.91690,-1.35539,-1.50747,-1.05617,2.06981,-0.43946
1.60060,0.91675,-1.35512,-1.50804,-1.05592,2.06991,-0.43958
1.60168,0.91659,-1.35485,-1.50860,-1.05568,2.07002,-0.43970
1.60276,0.91644,-1.35459,-1.50915,-1.05544,2.07012,-0.43981
1.60383,0.91642,-1.35457,-1.50921,-1.05542,2.07014,-0.43983
1.60491,0.91622,-1.35431,-1.50980,-1.05516,2.07028,-0.43998
1.60599,0.91603,-1.35405,-1.51039,-1.05491,2.07041,-0.44014
1.60707,0.91583,-1.35380,-1.51096,-1.05466,2.07055,-0.44028
1.60814,0.91564,-1.35355,-1.51152,-1.05442,2.07068,-0.44043
1.60922,0.91546,-1.35331,-1.51207,-1.05418,2.07081,-0.44058
1.61030,0.91528,-1.35307,-1.51261,-1.05394,2.07094,-0.44072
1.61137,0.91510,-1.35286,-1.51310,-1.05373,2.07106,-0.44085
1.61245,0.91482,-1.35265,-1.51368,-1.05347,2.07125,-0.44107
1.61353,0.91454,-1.35244,-1.51425,-1.05321,2.07145,-0.44129
1.61461,0.91427,-1.35223,-1.51481,-1.05296,2.07164,-0.44150
1.61568,0.91400,-1.35203,-1.51536,-1.05271,2.07183,-0.44171
1.61676,0.91374,-1.35183,-1.51591,-1.05246,2.07201,-0.44192
1.61784,0.91348,-1.35163,-1.51644,-1.05222,2.07219,-0.44212
1.61891,0.91322,-1.35144,-1.51696,-1.05199,2.07237,-0.44232
1.61999,0.91297,-1.35125,-1.51748,-1.05175,2.07254,-0.44252
1.62107,0.91273,-1.35107,-1.51798,-1.05153,2.07271,-0.44271
1.62215,0.91249,-1.35088,-1.51848,-1.05130,2.07288,-0.44290
1.62322,0.91229,-1.35074,-1.51887,-1.05112,2.07302,-0.44305
1.62430,0.91192,-1.35061,-1.51939,-1.05088,2.07328,-0.44334
1.62538,0.91156,-1.35048,-1.51990,-1.05063,2.07353,-0.44363
1.62645,0.91120,-1.35035,-1.52040,-1.05040,2.07378,-0.44390
1.62753,0.91085,-1.35022,-1.52089,-1.05016,2.07402,-0.44418
